com.samsung.shealth.rewards,6100041,4
is_visible,create_time,time_offset,program_id,end_time,device_type,title,exercise_type,exercise_session_id,deviceuuid,start_time,pkg_name,update_time,number_of_streak,datauuid,extra_data,controller_id,source_pkg_name
0,2019-08-14 20:06:36.429,UTC-0400,,2019-08-14 20:06:36.328,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-14 20:06:36.328,com.sec.android.app.shealth,2019-08-15 18:15:08.188,,41b892fd-f343-407f-8f78-838d60a63617,"{""mIsCompleted"":true,""mValue"":134,""mValue2"":60}",goal.activity,,
0,2019-05-14 01:03:41.979,UTC-0500,,2019-05-14 01:03:41.914,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-05-14 01:03:41.914,com.sec.android.app.shealth,2019-05-15 05:59:48.285,,c0d09a2d-6f1e-4913-b34c-fc30ef86df46,"{""mIsCompleted"":false,""mValue"":70,""mValue2"":60}",goal.activity,,
0,2019-04-19 18:16:19.769,UTC-0500,,2019-04-19 18:16:19.732,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-19 18:16:19.732,com.sec.android.app.shealth,2019-04-24 05:11:42.192,,8b6d6319-bf99-4c9b-b951-f602cf70c20b,"{""mIsCompleted"":false,""mValue"":125,""mValue2"":60}",goal.activity,,
0,2019-08-13 16:24:24.357,UTC-0400,,2019-08-13 16:24:24.269,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-13 16:24:24.269,com.sec.android.app.shealth,2019-08-14 20:06:36.401,,d8c6981d-320d-4e28-8b90-57a7db74dd01,"{""mIsCompleted"":false,""mValue"":138,""mValue2"":60}",goal.activity,,
0,2019-04-30 23:44:45.300,UTC-0500,,2019-04-30 23:44:45.266,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-30 23:44:45.266,com.sec.android.app.shealth,2019-05-04 05:56:04.293,,0bba0fe5-c8ac-41de-88f4-fbdeb216f7a8,"{""mIsCompleted"":false,""mValue"":71,""mValue2"":60}",goal.activity,,
0,2019-07-30 00:22:38.747,UTC-0400,,2019-07-30 00:22:38.728,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-30 00:22:38.728,com.sec.android.app.shealth,2019-07-30 21:44:07.942,,b06ec9ab-7dc7-496e-ab39-33b157962f33,"{""mIsCompleted"":true,""mValue"":109,""mValue2"":60}",goal.activity,,
0,2019-01-17 21:31:29.420,UTC-0600,,2019-01-17 21:31:29.383,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-01-17 21:31:29.383,com.sec.android.app.shealth,2019-01-19 02:09:54.615,,15a785b9-96a5-41d6-b0a3-e4aa536e49ec,"{""mIsCompleted"":false,""mValue"":88,""mValue2"":60}",goal.activity,,
0,2019-07-21 02:52:23.321,UTC-0500,,2019-07-21 02:52:23.190,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-21 02:52:23.190,com.sec.android.app.shealth,2019-07-25 01:07:34.289,,223cf108-cc54-417d-8920-c110c3c54b24,"{""mIsCompleted"":false,""mValue"":65,""mValue2"":60}",goal.activity,,
0,2019-01-14 01:50:48.450,UTC-0600,,2019-01-14 01:50:48.409,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-01-14 01:50:48.409,com.sec.android.app.shealth,2019-01-17 04:51:44.511,,d57d3e1c-ee0b-472b-9ea3-1c15b232dedc,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",goal.activity,,
0,2019-04-10 17:35:03.108,UTC-0500,,2019-04-10 17:35:03.039,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-10 17:35:03.039,com.sec.android.app.shealth,2019-04-12 03:15:05.894,,a19cd7e8-cad4-45fb-94a8-b8137409ffd0,"{""mIsCompleted"":false,""mValue"":206,""mValue2"":60}",goal.activity,,
0,2019-08-03 19:34:51.939,UTC-0400,,2019-08-03 19:34:51.791,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-03 19:34:51.791,com.sec.android.app.shealth,2019-08-05 18:55:02.253,,7913df00-4d29-459c-8981-7ffcb1140bf7,"{""mIsCompleted"":true,""mValue"":103,""mValue2"":60}",goal.activity,,
0,2019-02-02 06:51:24.235,UTC-0600,,2019-02-02 06:51:24.159,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-02-02 06:51:24.159,com.sec.android.app.shealth,2019-02-03 06:45:48.310,,99c2ec59-e2bd-4e79-9d23-37132fef9644,"{""mIsCompleted"":false,""mValue"":60,""mValue2"":60}",goal.activity,,
0,2019-04-08 19:12:50.055,UTC-0400,,2019-04-08 19:12:49.985,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-08 19:12:49.985,com.sec.android.app.shealth,2019-04-09 20:40:13.520,,586ca278-c0e7-4462-8c9b-c27751ccb054,"{""mIsCompleted"":false,""mValue"":165,""mValue2"":60}",goal.activity,,
0,2019-08-06 19:50:42.179,UTC-0400,,2019-08-06 19:50:41.699,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-06 19:50:41.699,com.sec.android.app.shealth,2019-08-07 22:35:07.329,,b8f3ef07-fef9-4bf7-9957-04cd75c914ee,"{""mIsCompleted"":true,""mValue"":123,""mValue2"":60}",goal.activity,,
0,2019-04-12 03:15:05.917,UTC-0500,,2019-04-12 03:15:05.864,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-12 03:15:05.864,com.sec.android.app.shealth,2019-04-16 23:15:07.659,,ca655615-574d-4412-a36b-9c9c308b74e6,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":60}",goal.activity,,
0,2019-06-08 05:34:26.145,UTC-0500,,2019-06-08 05:34:26.091,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-06-08 05:34:26.091,com.sec.android.app.shealth,2019-06-14 03:07:31.047,,f590e937-ea21-4ca6-8263-d6d58c29ae1b,"{""mIsCompleted"":false,""mValue"":62,""mValue2"":60}",goal.activity,,
0,2019-05-15 05:59:48.300,UTC-0500,,2019-05-15 05:59:48.238,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-05-15 05:59:48.238,com.sec.android.app.shealth,2019-05-16 20:49:18.560,,c0b5449c-9a16-491d-8d00-1b5fa9008c93,"{""mIsCompleted"":false,""mValue"":60,""mValue2"":60}",goal.activity,,
0,2019-02-17 00:35:23.973,UTC-0600,,2019-02-17 00:35:23.906,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-02-17 00:35:23.906,com.sec.android.app.shealth,2019-02-23 23:30:09.900,,dc45f15a-d59d-41f0-88a7-32e6b7f8ef85,"{""mIsCompleted"":false,""mValue"":119,""mValue2"":60}",goal.activity,,
0,2019-08-09 16:20:00.671,UTC-0400,,2019-08-09 16:20:00.625,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-09 16:20:00.625,com.sec.android.app.shealth,2019-08-10 22:33:16.238,,b7597f81-c48b-4422-acfa-3ba6dc37ba98,"{""mIsCompleted"":false,""mValue"":232,""mValue2"":60}",goal.activity,,
0,2019-02-17 04:50:51.112,UTC-0600,,2019-02-17 04:50:51.033,,goal_activity_reward_most_active_day,,,eL5K8TBQJK,2019-02-17 06:29:01.949,com.sec.android.app.shealth,2019-04-03 19:20:15.408,,de5e412d-388a-4312-a786-5562804634f9,"{""mIsCompleted"":false,""mValue"":119,""mValue2"":0}",goal.activity,,
0,2019-07-25 18:15:00.988,UTC-0400,,2019-07-25 18:15:00.912,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-25 18:15:00.912,com.sec.android.app.shealth,2019-07-26 21:15:05.796,,66ad1f9f-f2f5-445d-b848-636c7015ec69,"{""mIsCompleted"":true,""mValue"":200,""mValue2"":60}",goal.activity,,
0,2019-02-12 03:34:01.254,UTC-0600,,2019-02-12 03:34:01.163,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-02-12 03:34:01.163,com.sec.android.app.shealth,2019-02-17 00:35:23.960,,91697e7a-2518-4bae-a547-5e5fa1af8454,"{""mIsCompleted"":true,""mValue"":63,""mValue2"":60}",goal.activity,,
0,2019-07-01 21:55:01.673,UTC-0400,,2019-07-01 21:55:01.642,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-01 21:55:01.642,com.sec.android.app.shealth,2019-07-02 16:18:58.438,,8cad37af-d92e-4819-ab32-a4d19aaa97aa,"{""mIsCompleted"":true,""mValue"":112,""mValue2"":60}",goal.activity,,
0,2019-08-11 23:43:27.982,UTC-0400,,2019-08-11 23:43:27.706,,goal_activity_reward_most_active_day,,,jpgso+yMpj,2019-08-12 04:28:42.315,com.sec.android.app.shealth,2020-03-16 04:15:01.006,,e9620d9a-67b8-43b9-803a-a6b105e22b8e,"{""mIsCompleted"":false,""mValue"":273,""mValue2"":0}",goal.activity,,
0,2019-08-07 22:35:07.339,UTC-0400,,2019-08-07 22:35:07.290,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-07 22:35:07.290,com.sec.android.app.shealth,2019-08-08 20:46:38.359,,8c2497c4-2082-4916-a7f8-4d9dda365c64,"{""mIsCompleted"":true,""mValue"":134,""mValue2"":60}",goal.activity,,
0,2019-01-27 23:48:38.924,UTC-0600,,2019-01-27 23:48:38.829,,goal_activity_reward_most_active_day,,,eL5K8TBQJK,2019-01-28 03:17:28.469,com.sec.android.app.shealth,2019-02-17 04:50:51.104,,9ebb41b8-b486-45f9-b355-4a3bbac844d6,"{""mIsCompleted"":false,""mValue"":98,""mValue2"":0}",goal.activity,,
0,2019-03-09 04:39:44.413,UTC-0600,,2019-03-09 04:39:44.370,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-03-09 04:39:44.370,com.sec.android.app.shealth,2019-03-09 07:08:34.372,,b4552604-0983-45e0-8d42-f05e341b0d18,"{""mIsCompleted"":true,""mValue"":78,""mValue2"":60}",goal.activity,,
0,2019-08-10 22:33:16.240,UTC-0400,,2019-08-10 22:33:16.172,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-10 22:33:16.172,com.sec.android.app.shealth,2019-08-11 18:02:00.324,,7d4d9e2e-1b3f-43b2-bb1c-dd54216aa964,"{""mIsCompleted"":true,""mValue"":110,""mValue2"":60}",goal.activity,,
0,2019-04-16 23:15:07.689,UTC-0400,,2019-04-16 23:15:07.625,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-16 23:15:07.625,com.sec.android.app.shealth,2019-04-17 16:53:28.766,,6bc98c09-30f2-4504-a86b-c1a2c8ab7559,"{""mIsCompleted"":false,""mValue"":108,""mValue2"":60}",goal.activity,,
0,2019-04-03 16:35:07.142,UTC-0600,,2019-04-03 16:35:07.126,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-03 16:35:07.126,com.sec.android.app.shealth,2019-04-04 19:14:39.244,,0082b838-fbc3-40ef-8609-a952c6d60868,"{""mIsCompleted"":false,""mValue"":228,""mValue2"":60}",goal.activity,,
0,2019-06-14 03:07:31.097,UTC-0500,,2019-06-14 03:07:31.018,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-06-14 03:07:31.018,com.sec.android.app.shealth,2019-06-17 04:15:11.734,,e65a793b-0e08-4356-a20b-9a7eccbb9b55,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",goal.activity,,
0,2019-08-12 18:28:06.326,UTC-0400,,2019-08-12 18:28:06.213,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-12 18:28:06.213,com.sec.android.app.shealth,2019-08-13 16:24:24.350,,07c5bcc4-e4f6-49d8-a727-2059749a60ed,"{""mIsCompleted"":true,""mValue"":137,""mValue2"":60}",goal.activity,,
0,2019-04-19 01:28:31.566,UTC-0400,,2019-04-19 01:28:31.552,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-19 01:28:31.552,com.sec.android.app.shealth,2019-04-19 18:16:19.754,,4575ef09-03d5-42d5-80ff-ad90b1725073,"{""mIsCompleted"":false,""mValue"":64,""mValue2"":60}",goal.activity,,
0,2019-07-14 04:15:45.667,UTC-0500,,2019-07-14 04:15:45.628,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-14 04:15:45.628,com.sec.android.app.shealth,2019-07-20 05:26:26.418,,8827ccbc-e59e-4b80-96c2-b0050c5cfe17,"{""mIsCompleted"":false,""mValue"":71,""mValue2"":60}",goal.activity,,
0,2019-07-01 01:56:50.669,UTC-0500,,2019-07-01 01:56:50.655,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-01 01:56:50.655,com.sec.android.app.shealth,2019-07-01 21:55:01.661,,4fefbf07-b71a-4bb6-a956-55b104a5efa0,"{""mIsCompleted"":false,""mValue"":70,""mValue2"":60}",goal.activity,,
0,2019-08-08 20:46:38.380,UTC-0400,,2019-08-08 20:46:38.345,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-08 20:46:38.345,com.sec.android.app.shealth,2019-08-09 16:20:00.659,,c1c694ca-40f2-4083-b8b3-cf7f891bdc4e,"{""mIsCompleted"":false,""mValue"":96,""mValue2"":60}",goal.activity,,
0,2019-07-20 05:26:26.422,UTC-0500,,2019-07-20 05:26:26.375,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-20 05:26:26.375,com.sec.android.app.shealth,2019-07-21 02:52:23.271,,81aa3988-0355-46e2-9fca-1e79f4695edc,"{""mIsCompleted"":true,""mValue"":64,""mValue2"":60}",goal.activity,,
0,2019-05-24 23:10:36.175,UTC-0500,,2019-05-24 23:10:36.099,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-05-24 23:10:36.099,com.sec.android.app.shealth,2019-05-29 21:28:22.427,,8b55f02b-0d27-4377-91f3-060e788b692a,"{""mIsCompleted"":false,""mValue"":84,""mValue2"":60}",goal.activity,,
0,2019-08-05 18:55:02.285,UTC-0400,,2019-08-05 18:55:02.200,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-05 18:55:02.200,com.sec.android.app.shealth,2019-08-06 19:50:42.170,,1b23d320-a47e-4b1d-9033-1fefa7b521bd,"{""mIsCompleted"":true,""mValue"":175,""mValue2"":60}",goal.activity,,
